trip_id,route_id,route_long_name,route_color,stop_id,service_id,duration_minutes
1075,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1076,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1077,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1078,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1079,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1080,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1081,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1082,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1083,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1084,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1085,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1086,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1087,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1088,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1089,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1090,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1091,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1092,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1093,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1094,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1095,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1096,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1097,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1098,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1099,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1100,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1101,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1102,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1103,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1104,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1105,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1106,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1107,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1108,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1109,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1110,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1111,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1112,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1113,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1114,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1115,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1116,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1117,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1118,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1119,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1120,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1121,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1122,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1123,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1124,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1125,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1126,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1127,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1128,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1129,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1130,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1131,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1132,4,Hudson-Bergen Light Rail,008080,17,10,37.0
1133,4,Hudson-Bergen Light Rail,008080,17,10,37.0
